element_name,element
bendjedid,E18373
blackwell,E18374
coastguardsman,E18375
combatting,E18376
creativity,E18377
cuellar,E18378
fahd,E18379
gesture,E18380
greenspan,E18381
hammer,E18382
hassan,E18383
hurting,E18384
hussein,E18385
illumination,E18386
kathy,E18387
kuwaiti,E18388
lonely,E18389
mitterand,E18390
mubarak,E18391
nail,E18392
norman,E18393
ozal,E18394
qatar,E18395
sacked,E18396
saddam,E18397
saudi,E18398
schwarzkopf,E18399
selflessly,E18400
stalk,E18401
unrewarded,E18402
advisedly,E18403
altruism,E18404
annetter,E18405
anymore,E18406
ashcroft,E18407
authored,E18408
biblical,E18409
boris,E18410
crawl,E18411
crunch,E18412
dailyness,E18413
dazzling,E18414
decry,E18415
demagogued,E18416
developer,E18417
endive,E18418
enforcable,E18419
fun,E18420
gimmick,E18421
hollow,E18422
hunk,E18423
inelegant,E18424
joanne,E18425
kicking,E18426
nationalized,E18427
neil,E18428
oh,E18429
overkill,E18430
plumber,E18431
racist,E18432
rearing,E18433
relish,E18434
ritual,E18435
scapegoating,E18436
shouldered,E18437
skepticism,E18438
smarter,E18439
snap,E18440
speicher,E18441
strauss,E18442
tamper,E18443
tv,E18444
ugliness,E18445
uninspired,E18446
unveiled,E18447
wedlock,E18448
weekend,E18449
welk,E18450
worried,E18451
yeltsin,E18452
aerospace,E18453
apprenticeship,E18454
boldest,E18455
brady,E18456
btu,E18457
canceling,E18458
costliest,E18459
cow,E18460
crowding,E18461
elbow,E18462
empowerment,E18463
explode,E18464
fractured,E18465
gi,E18466
gridlock,E18467
hardened,E18468
honoring,E18469
jumpstarting,E18470
lab,E18471
laugh,E18472
lifelong,E18473
nonviolent,E18474
picked,E18475
publicized,E18476
reinventing,E18477
reinvesting,E18478
renovate,E18479
rethink,E18480
scepticism,E18481
slashing,E18482
smart,E18483
stack,E18484
stacked,E18485
storefront,E18486
switch,E18487
terrorizes,E18488
underemployment,E18489
agonizing,E18490
aneurysm,E18491
arafat,E18492
belarus,E18493
bigot,E18494
blinking,E18495
bos,E18496
bosnia,E18497
bricklayer,E18498
buck,E18499
campolo,E18500
cerebral,E18501
deluge,E18502
dodging,E18503
drinking,E18504
epic,E18505
explodes,E18506
fraying,E18507
froze,E18508
garnish,E18509
gatt,E18510
grabbed,E18511
grassroots,E18512
handshake,E18513
hillary,E18514
innovate,E18515
jason,E18516
jett,E18517
judy,E18518
kazakhstan,E18519
kevin,E18520
kick,E18521
klaas,E18522
lick,E18523
limousine,E18524
meanest,E18525
midwest,E18526
millimeter,E18527
misread,E18528
nafta,E18529
naysayer,E18530
nun,E18531
outgun,E18532
perk,E18533
petaluma,E18534
pink,E18535
polly,E18536
rabin,E18537
reinvent,E18538
reno,E18539
riddled,E18540
sarah,E18541
seam,E18542
slowest,E18543
smiling,E18544
sportsman,E18545
stunning,E18546
superhighway,E18547
taxpaying,E18548
teleprompter,E18549
tinge,E18550
tony,E18551
touring,E18552
trimmed,E18553
turndown,E18554
ukraine,E18555
wheelchair,E18556
yasir,E18557
yitzhak,E18558
afterward,E18559
americorps,E18560
ashtray,E18561
barring,E18562
buddy,E18563
bunch,E18564
capping,E18565
celebrates,E18566
cheer,E18567
cherry,E18568
childbearing,E18569
cindy,E18570
congregation,E18571
congresswoman,E18572
couch,E18573
cpl,E18574
crazy,E18575
deductible,E18576
depestre,E18577
diana,E18578
downsizing,E18579
driver,E18580
emotional,E18581
equivalency,E18582
exhorted,E18583
fema,E18584
frayed,E18585
freeway,E18586
gore,E18587
gregory,E18588
grenade,E18589
hattiesburg,E18590
helium,E18591
horrendous,E18592
hugged,E18593
ignite,E18594
iwo,E18595
jima,E18596
jordan,E18597
lapel,E18598
leaner,E18599
letterman,E18600
longtime,E18601
lucas,E18602
lure,E18603
md,E18604
meaner,E18605
mindless,E18606
miraculously,E18607
mohair,E18608
pac,E18609
parenting,E18610
permeates,E18611
pta,E18612
repetitive,E18613
restructuring,E18614
rev,E18615
reverend,E18616
ronald,E18617
rwanda,E18618
savaged,E18619
singing,E18620
skyrocket,E18621
softball,E18622
spotlight,E18623
steve,E18624
steven,E18625
teen,E18626
tocqueville,E18627
toy,E18628
twilight,E18629
typewriter,E18630
underclass,E18631
unmarried,E18632
woolsey,E18633
zion,E18634
athlete,E18635
fend,E18636
fending,E18637
hook,E18638
jacket,E18639
jennifer,E18640
kassebaum,E18641
maim,E18642
mccaffrey,E18643
movie,E18644
olympics,E18645
peddle,E18646
pell,E18647
pesticide,E18648
purple,E18649
ratifies,E18650
reentered,E18651
rogue,E18652
rubble,E18653
schoolchildren,E18654
skeletal,E18655
software,E18656
stiffen,E18657
synagogue,E18658
tab,E18659
unconscionably,E18660
underemployed,E18661
upbringing,E18662
alice,E18663
alzheimer,E18664
aptly,E18665
biting,E18666
burger,E18667
checkup,E18668
chris,E18669
cisneros,E18670
colin,E18671
curfew,E18672
decoding,E18673
emotionally,E18674
escapism,E18675
faded,E18676
feingold,E18677
firework,E18678
flex,E18679
gary,E18680
gene,E18681
genetic,E18682
genome,E18683
getsla,E18684
grader,E18685
greenhouse,E18686
hiv,E18687
internet,E18688
isaiah,E18689
kristen,E18690
lillie,E18691
locke,E18692
mammogram,E18693
mastectomy,E18694
mccain,E18695
medication,E18696
meehan,E18697
modernizes,E18698
monsanto,E18699
nih,E18700
ovarian,E18701
pastor,E18702
pollute,E18703
rarest,E18704
respite,E18705
restorer,E18706
rewrite,E18707
schuller,E18708
script,E18709
shaper,E18710
shay,E18711
sprint,E18712
tanner,E18713
tejeda,E18714
tipper,E18715
trafficker,E18716
tutor,E18717
vaccine,E18718
vandenburg,E18719
verse,E18720
waterfront,E18721
winski,E18722
zarfos,E18723
anthem,E18724
belfast,E18725
bono,E18726
broadcaster,E18727
cafe,E18728
capps,E18729
cleanest,E18730
cloning,E18731
coli,E18732
crowe,E18733
cyberspace,E18734
cystic,E18735
czech,E18736
deadbeat,E18737
decorated,E18738
diabetes,E18739
dispatcher,E18740
elaine,E18741
eulogized,E18742
fibrosis,E18743
fueling,E18744
gleaming,E18745
glenn,E18746
handful,E18747
hub,E18748
incomprehensively,E18749
indianapolis,E18750
interconnected,E18751
iraqi,E18752
irs,E18753
keyboard,E18754
kinslow,E18755
lethal,E18756
lucky,E18757
multimillion,E18758
parkinson,E18759
pathbreaking,E18760
predator,E18761
salmonella,E18762
sarajevo,E18763
scribble,E18764
shalikashvili,E18765
sizeable,E18766
sniper,E18767
soft,E18768
sonny,E18769
soot,E18770
strand,E18771
surf,E18772
symphony,E18773
tattered,E18774
thunder,E18775
tolbert,E18776
toxics,E18777
tuzla,E18778
untargeted,E18779
warming,E18780
wondered,E18781
ailing,E18782
ancestry,E18783
applauding,E18784
arthritis,E18785
baseball,E18786
bin,E18787
bug,E18788
chemotherapy,E18789
chestnut,E18790
civility,E18791
computing,E18792
digital,E18793
edinboro,E18794
edison,E18795
electronically,E18796
emphysema,E18797
energizing,E18798
exam,E18799
fda,E18800
felon,E18801
forbearers,E18802
gender,E18803
gibson,E18804
harriet,E18805
hastert,E18806
headache,E18807
heartbroken,E18808
hint,E18809
hopefulness,E18810
horrified,E18811
jeff,E18812
jeffords,E18813
jonesboro,E18814
kenya,E18815
kosovo,E18816
ling,E18817
livability,E18818
lyn,E18819
mayflower,E18820
mountaintop,E18821
moynihan,E18822
mug,E18823
opic,E18824
osama,E18825
paducah,E18826
rosa,E18827
roth,E18828
sammy,E18829
sen,E18830
serbian,E18831
sosa,E18832
spangled,E18833
stalker,E18834
stave,E18835
suzann,E18836
swearing,E18837
taliaferro,E18838
tames,E18839
tanzania,E18840
thanking,E18841
trailer,E18842
tubman,E18843
untapped,E18844
wei,E18845
wye,E18846
afterschool,E18847
atf,E18848
automaker,E18849
awe,E18850
bentsen,E18851
biofuels,E18852
boomer,E18853
boosting,E18854
brightly,E18855
chechnya,E18856
cherrey,E18857
civics,E18858
cleansing,E18859
coastline,E18860
cohen,E18861
columbine,E18862
crafting,E18863
crediting,E18864
dedicates,E18865
defuse,E18866
eitc,E18867
fatherhood,E18868
finalize,E18869
forsaking,E18870
gay,E18871
genetically,E18872
globalization,E18873
grander,E18874
gripped,E18875
groundbreaking,E18876
hacker,E18877
homerun,E18878
hottest,E18879
janet,E18880
jesse,E18881
killer,E18882
lifeline,E18883
mauser,E18884
mentor,E18885
microchip,E18886
milosevic,E18887
molecular,E18888
palm,E18889
reauthorize,E18890
reinvented,E18891
reinvestment,E18892
researcher,E18893
retina,E18894
ricardo,E18895
roadless,E18896
roadmap,E18897
showroom,E18898
skier,E18899
slobodan,E18900
stray,E18901
stuck,E18902
supercomputer,E18903
symbolizing,E18904
tb,E18905
teardrop,E18906
therapy,E18907
timor,E18908
tithe,E18909
unimaginable,E18910
uninsured,E18911
unwed,E18912
watt,E18913
workforce,E18914
wto,E18915
awed,E18916
berra,E18917
breaux,E18918
brownfields,E18919
carewithout,E18920
challengesbut,E18921
cheney,E18922
childrens,E18923
contingenciesand,E18924
defensethese,E18925
dip,E18926
distracts,E18927
downpayment,E18928
faithbased,E18929
farreaching,E18930
frist,E18931
givingmoney,E18932
governmentsome,E18933
grocery,E18934
input,E18935
itemize,E18936
joe,E18937
josefina,E18938
jump,E18939
junto,E18940
justand,E18941
laura,E18942
layoff,E18943
learningand,E18944
lianna,E18945
liannas,E18946
lowincome,E18947
minding,E18948
moakley,E18949
optionsa,E18950
otherto,E18951
outstrips,E18952
overbearing,E18953
overcharged,E18954
paint,E18955
podemos,E18956
profiling,E18957
programmy,E18958
ramos,E18959
ramoses,E18960
repaint,E18961
retiree,E18962
retroactive,E18963
revolutionizing,E18964
statuary,E18965
toin,E18966
tutoring,E18967
twiceonce,E18968
vitalbecause,E18969
waitress,E18970
wordsget,E18971
yogi,E18972
agile,E18973
al,E18974
anthrax,E18975
bioterrorism,E18976
boehner,E18977
bosnian,E18978
cave,E18979
christina,E18980
cia,E18981
comforted,E18982
crawford,E18983
daddy,E18984
diagram,E18985
erasing,E18986
expertise,E18987
fi,E18988
firefighter,E18989
flaunt,E18990
forcefully,E18991
glimpsed,E18992
gregg,E18993
hamas,E18994
hamid,E18995
hermis,E18996
hijacked,E18997
hizballah,E18998
huddled,E18999
humbled,E19000
islam,E19001
jihad,E19002
judd,E19003
kabul,E19004
karzai,E19005
micheal,E19006
mountaintops,E19007
moutardier,E19008
musharraf,E19009
nonnegotiable,E19010
parasite,E19011
patrolling,E19012
plotted,E19013
posturing,E19014
qaida,E19015
rescuer,E19016
schooled,E19017
semper,E19018
shannon,E19019
sima,E19020
spann,E19021
splinter,E19022
spotted,E19023
spotting,E19024
ted,E19025
ticking,E19026
timebombs,E19027
unelected,E19028
antidrug,E19029
antiretroviral,E19030
baton,E19031
battered,E19032
benchmark,E19033
bioshield,E19034
blackmailed,E19035
botulinum,E19036
canister,E19037
cataloged,E19038
cole,E19039
crate,E19040
dad,E19041
deceiving,E19042
defector,E19043
deploying,E19044
devastate,E19045
dos,E19046
dripping,E19047
ebola,E19048
fingerprint,E19049
fume,E19050
generates,E19051
hijacker,E19052
hmo,E19053
hydrogen,E19054
inoculating,E19055
invulnerability,E19056
liter,E19057
logistics,E19058
mom,E19059
mustard,E19060
orphaned,E19061
oxygen,E19062
politely,E19063
powered,E19064
represses,E19065
respiratory,E19066
responder,E19067
rouge,E19068
sanitizing,E19069
sarin,E19070
scavenger,E19071
screener,E19072
sensor,E19073
shadowy,E19074
slipped,E19075
sued,E19076
toxin,E19077
uncovered,E19078
vial,E19079
vx,E19080
yemen,E19081
activist,E19082
adnan,E19083
arabic,E19084
athletics,E19085
awoke,E19086
bali,E19087
biotechnology,E19088
computerizing,E19089
condescending,E19090
crescent,E19091
deck,E19092
embezzler,E19093
hambali,E19094
internationalized,E19095
istanbul,E19096
jakarta,E19097
jerusalem,E19098
junk,E19099
khalid,E19100
manhunt,E19101
mastermind,E19102
mentoring,E19103
mohammed,E19104
mombasa,E19105
pachachi,E19106
pakistani,E19107
pearson,E19108
player,E19109
principled,E19110
progrowth,E19111
qadhafi,E19112
reentry,E19113
riyadh,E19114
screening,E19115
sexually,E19116
shake,E19117
sheik,E19118
shortcut,E19119
shuffling,E19120
steroid,E19121
taliban,E19122
thug,E19123
toughness,E19124
tracking,E19125
transforms,E19126
transitional,E19127
unwavering,E19128
wellness,E19129
abbas,E19130
adulthood,E19131
allawi,E19132
arc,E19133
asbestos,E19134
byron,E19135
collapsing,E19136
damascus,E19137
departs,E19138
dna,E19139
eaten,E19140
embolden,E19141
emptied,E19142
ethanol,E19143
fallujah,E19144
generational,E19145
grid,E19146
incoherent,E19147
norwood,E19148
patrick,E19149
pflugerville,E19150
powerplant,E19151
redefined,E19152
reprocessing,E19153
ryan,E19154
safia,E19155
sharon,E19156
syrian,E19157
taleb,E19158
tim,E19159
uneven,E19160
waking,E19161
zarqawi,E19162
alito,E19163
behead,E19164
beslan,E19165
birmingham,E19166
bud,E19167
centralizing,E19168
commuter,E19169
competes,E19170
complicit,E19171
coretta,E19172
debris,E19173
dedicating,E19174
devalued,E19175
dot,E19176
eased,E19177
egregious,E19178
grounding,E19179
hindsight,E19180
hybrid,E19181
implanting,E19182
insurgency,E19183
jo,E19184
lisa,E19185
marginalized,E19186
miscalculated,E19187
multiparty,E19188
nanotechnology,E19189
nonsecurity,E19190
qaeda,E19191
roadside,E19192
sandra,E19193
sara,E19194
selma,E19195
shortchanging,E19196
supercomputing,E19197
teenage,E19198
treatable,E19199
unravel,E19200
walling,E19201
anbar,E19202
assimilates,E19203
autry,E19204
biodiesel,E19205
blew,E19206
chant,E19207
chasing,E19208
chest,E19209
darfur,E19210
diesel,E19211
dikembe,E19212
disney,E19213
einstein,E19214
embedded,E19215
escalating,E19216
filming,E19217
gemayel,E19218
grooming,E19219
hearted,E19220
hezbollah,E19221
hometown,E19222
horrific,E19223
humvee,E19224
islamist,E19225
julie,E19226
jumped,E19227
madam,E19228
mosque,E19229
muslim,E19230
mutombo,E19231
nba,E19232
occupier,E19233
pot,E19234
pumping,E19235
quartet,E19236
regrouping,E19237
rieman,E19238
roaming,E19239
samarra,E19240
scenario,E19241
shia,E19242
shoreless,E19243
shrapnel,E19244
smuggler,E19245
sobered,E19246
spill,E19247
squad,E19248
sunni,E19249
tallest,E19250
tommy,E19251
transparency,E19252
unbeliever,E19253
unkept,E19254
walsh,E19255
walt,E19256
wesley,E19257
bite,E19258
brilliance,E19259
casket,E19260
derail,E19261
doha,E19262
donna,E19263
embryonic,E19264
fannie,E19265
finery,E19266
freddie,E19267
gavel,E19268
gouverneur,E19269
jubilant,E19270
kurd,E19271
mac,E19272
mae,E19273
mourner,E19274
newfound,E19275
overwatch,E19276
partnering,E19277
pelosi,E19278
petraeus,E19279
populism,E19280
profile,E19281
railed,E19282
ramallah,E19283
reprogram,E19284
resilience,E19285
shalala,E19286
snuck,E19287
sudan,E19288
transitioning,E19289
verifiably,E19290
wagered,E19291
wedding,E19292
weve,E19293
wreaking,E19294
abess,E19295
agribusiness,E19296
backwards,E19297
bailouts,E19298
bethea,E19299
biden,E19300
broadband,E19301
cashed,E19302
catalyzed,E19303
ceo,E19304
collapsed,E19305
cyber,E19306
dillon,E19307
drape,E19308
eats,E19309
equivocation,E19310
fancy,E19311
greensburg,E19312
gutted,E19313
jumpstart,E19314
laundry,E19315
leak,E19316
madame,E19317
orrin,E19318
pad,E19319
pandemic,E19320
peel,E19321
punishes,E19322
quitting,E19323
readying,E19324
reportedly,E19325
sputter,E19326
typed,E19327
viable,E19328
website,E19329
worsened,E19330
allentown,E19331
bailout,E19332
bankrolled,E19333
campaigned,E19334
coaching,E19335
cobra,E19336
conrad,E19337
cop,E19338
crashed,E19339
elkhart,E19340
elyria,E19341
frustrates,E19342
galesburg,E19343
gridlocked,E19344
jill,E19345
kent,E19346
launcher,E19347
marcher,E19348
meltdown,E19349
messy,E19350
michelle,E19351
nave,E19352
numbing,E19353
obama,E19354
obesity,E19355
offshore,E19356
online,E19357
outsized,E19358
phoenix,E19359
revamp,E19360
schoolyard,E19361
scorekeeper,E19362
shuttered,E19363
silly,E19364
spectrum,E19365
swifter,E19366
tampa,E19367
taunt,E19368
transparent,E19369
yearns,E19370
biomedical,E19371
bookkeeping,E19372
brandon,E19373
bruce,E19374
bulldozed,E19375
click,E19376
counterterrorism,E19377
danced,E19378
denver,E19379
download,E19380
downtown,E19381
driveway,E19382
excelling,E19383
facebook,E19384
gabby,E19385
giffords,E19386
google,E19387
gps,E19388
gutting,E19389
handheld,E19390
hindu,E19391
houser,E19392
instills,E19393
larding,E19394
latino,E19395
lightening,E19396
malpractice,E19397
memorize,E19398
millionaire,E19399
overloaded,E19400
pat,E19401
pr,E19402
predicting,E19403
recruiter,E19404
relent,E19405
reset,E19406
rigged,E19407
roofer,E19408
roofing,E19409
rotc,E19410
saltwater,E19411
scranton,E19412
shingle,E19413
smoked,E19414
specializes,E19415
sputnik,E19416
staffing,E19417
stranglehold,E19418
tech,E19419
textbook,E19420
tighter,E19421
tucson,E19422
turf,E19423
waver,E19424
accessing,E19425
aspires,E19426
assad,E19427
bailing,E19428
bashing,E19429
billionaire,E19430
bray,E19431
buffett,E19432
charlotte,E19433
coburn,E19434
copout,E19435
cordray,E19436
counterfeit,E19437
daunting,E19438
digging,E19439
drama,E19440
energetx,E19441
fiasco,E19442
giveaway,E19443
grandmother,E19444
gut,E19445
hike,E19446
insider,E19447
jackie,E19448
lightweight,E19449
lit,E19450
mercury,E19451
ob,E19452
orlando,E19453
outsource,E19454
outsourcing,E19455
packaging,E19456
patton,E19457
payday,E19458
payoff,E19459
phony,E19460
piedmont,E19461
pirated,E19462
relocate,E19463
retool,E19464
risky,E19465
ritterby,E19466
robotics,E19467
runaround,E19468
saddled,E19469
sana,E19470
scrambling,E19471
selflessness,E19472
siemens,E19473
spilled,E19474
spun,E19475
stair,E19476
stitched,E19477
trajectory,E19478
versa,E19479
watchdog,E19480
affordability,E19481
aung,E19482
aurora,E19483
bang,E19484
betraying,E19485
blacksburg,E19486
brian,E19487
brinksmanship,E19488
budged,E19489
bump,E19490
burmese,E19491
classmate,E19492
cleo,E19493
decimated,E19494
desiline,E19495
enriches,E19496
erupted,E19497
eviction,E19498
freak,E19499
grueling,E19500
gunman,E19501
hadiya,E19502
ibm,E19503
infiltrate,E19504
intel,E19505
kyi,E19506
lieberman,E19507
majorette,E19508
mali,E19509
menchu,E19510
murphy,E19511
nate,E19512
newton,E19513
newtown,E19514
outgunned,E19515
rebounding,E19516
redesign,E19517
regenerate,E19518
rocketed,E19519
romney,E19520
sanchez,E19521
scare,E19522
scorecard,E19523
scraping,E19524
sequester,E19525
sikh,E19526
spike,E19527
sticker,E19528
structurally,E19529
superstorm,E19530
suu,E19531
swipe,E19532
ticked,E19533
unsustainable,E19534
wildfire,E19535
worshiping,E19536
wrapped,E19537
youngstown,E19538
amanda,E19539
andra,E19540
